Data from USB2H080721_03-05-47-529.txt Node
Date: Tue May 16 03:05:47 BRT 2023
User: Quark
Spectrometer: USB2+H08072
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338,582	110,44
338,96	110,44
339,338	110,44
339,716	94,06
340,094	37,89
340,472	-1,9
340,85	-46,37
341,228	-58,07
341,606	-51,05
341,984	-11,26
342,362	84,7
342,74	-18,29
343,117	2,78
343,495	5,12
343,873	23,84
344,25	35,55
344,628	-27,65
345,005	-6,58
345,383	-83,82
345,76	-8,92
346,138	37,89
346,515	122,15
346,893	47,25
347,27	42,57
347,647	152,57
348,024	374,92
348,402	491,95
348,779	463,86
349,156	484,93
349,533	573,87
349,91	594,93
350,287	604,3
350,664	529,4
351,041	686,22
351,417	803,24
351,794	777,5
352,171	920,27
352,548	843,03
352,925	714,3
353,301	625,36
353,678	480,25
354,054	391,31
354,431	419,39
354,807	477,91
355,184	475,57
355,56	449,82
355,937	527,06
356,313	648,77
356,689	651,11
357,066	714,3
357,442	686,22
357,818	627,7
358,194	515,36
358,57	543,44
358,946	510,68
359,322	548,12
359,698	534,08
360,074	632,38
360,45	630,04
360,826	627,7
361,202	754,09
361,577	690,9
361,953	662,81
362,329	765,79
362,705	644,09
363,08	494,29
363,456	498,97
363,831	454,5
364,207	494,29
364,582	487,27
364,958	447,48
365,333	452,16
365,708	400,67
366,084	466,21
366,459	452,16
366,834	480,25
367,209	424,08
367,584	543,44
367,959	529,4
368,334	543,44
368,709	489,61
369,084	496,63
369,459	428,76
369,834	417,05
370,209	484,93
370,584	517,7
370,959	419,39
371,333	482,59
371,708	466,21
372,083	468,55
372,457	517,7
372,832	522,38
373,206	468,55
373,581	510,68
373,955	578,55
374,33	555,15
374,704	480,25
375,078	447,48
375,453	489,61
375,827	440,46
376,201	529,4
376,575	611,32
376,949	651,11
377,323	597,28
377,697	608,98
378,071	613,66
378,445	566,85
378,819	534,08
379,193	566,85
379,567	515,36
379,941	548,12
380,315	608,98
380,688	552,81
381,062	639,41
381,436	548,12
381,809	693,24
382,183	637,06
382,556	672,17
382,93	723,66
383,303	845,37
383,676	859,42
384,05	866,44
384,423	770,48
384,796	819,63
385,17	782,18
385,543	772,82
385,916	761,11
386,289	859,42
386,662	765,79
387,035	740,05
387,408	709,62
387,781	695,58
388,154	740,05
388,527	655,79
388,9	669,83
389,272	716,64
389,645	726
390,018	777,5
390,39	775,16
390,763	707,28
391,136	702,6
391,508	740,05
391,881	700,26
392,253	751,75
392,626	747,07
392,998	791,54
393,37	826,65
393,742	782,18
394,115	700,26
394,487	728,35
394,859	796,22
395,231	784,52
395,603	709,62
395,975	726
396,347	814,95
396,719	807,92
397,091	824,31
397,463	754,09
397,835	747,07
398,207	772,82
398,578	733,03
398,95	700,26
399,322	697,92
399,693	688,56
400,065	676,85
400,437	730,69
400,808	718,98
401,18	730,69
401,551	740,05
401,922	763,45
402,294	805,58
402,665	744,73
403,036	821,97
403,408	716,64
403,779	868,78
404,15	744,73
404,521	707,28
404,892	812,6
405,263	784,52
405,634	803,24
406,005	812,6
406,376	850,05
406,747	934,31
407,118	929,63
407,488	1002,19
407,859	1051,34
408,23	997,51
408,6	953,04
408,971	922,61
409,342	812,6
409,712	831,33
410,083	789,2
410,453	878,14
410,823	805,58
411,194	793,88
411,564	821,97
411,934	798,56
412,305	812,6
412,675	784,52
413,045	805,58
413,415	817,29
413,785	761,11
414,155	803,24
414,525	763,45
414,895	798,56
415,265	768,13
415,635	789,2
416,005	847,71
416,375	761,11
416,744	793,88
417,114	798,56
417,484	873,46
417,853	744,73
418,223	819,63
418,592	850,05
418,962	908,57
419,331	831,33
419,701	859,42
420,07	943,67
420,439	880,48
420,809	908,57
421,178	957,72
421,547	1025,59
421,916	1006,87
422,285	1137,94
422,655	974,1
423,024	969,42
423,393	1002,19
423,762	948,36
424,13	934,31
424,499	1002,19
424,868	1058,36
425,237	981,12
425,606	990,49
425,974	964,74
426,343	1039,64
426,712	1079,43
427,08	1114,53
427,449	1121,56
427,817	1159
428,186	1067,72
428,554	1039,64
428,923	1121,56
429,291	1095,81
429,659	1203,47
430,028	1116,87
430,396	1250,28
430,764	1173,05
431,132	1222,2
431,5	1271,35
431,868	1283,05
432,236	1407,1
432,604	1528,81
432,972	1559,24
433,34	1716,05
433,708	1915
434,076	2027,34
434,443	2216,93
434,811	2287,14
435,179	2380,76
435,546	2219,27
435,914	1982,87
436,282	1886,91
436,649	1896,27
437,017	1971,17
437,384	1954,79
437,751	1882,23
438,119	1922,02
438,486	1840,1
438,853	1746,48
439,221	1570,94
439,588	1711,37
439,955	1907,98
440,322	1788,61
440,689	1828,4
441,056	1725,41
441,423	1575,62
441,79	1711,37
442,157	1915
442,524	2174,8
442,89	2336,29
443,257	2326,93
443,624	2088,2
443,991	1828,4
444,357	1577,96
444,724	1404,76
445,09	1437,53
445,457	1474,98
445,823	1496,04
446,19	1582,64
446,556	1554,55
446,923	1690,31
447,289	1779,25
447,655	2076,49
448,021	2603,11
448,387	2851,21
448,754	2633,54
449,12	1870,53
449,486	1545,19
449,852	1498,38
450,218	1458,59
450,584	1505,4
450,95	1430,51
451,315	1430,51
451,681	1243,26
452,047	1245,6
452,413	1350,93
452,778	1402,42
453,144	1334,54
453,51	1460,93
453,875	1496,04
454,241	1680,94
454,606	1809,67
454,972	1971,17
