Data from USB2H080721_08-42-38-527.txt Node
Date: Wed May 10 08:42:38 BRT 2023
User: Quark
Spectrometer: USB2+H08072
Trigger mode: 4
Integration Time (sec): 1,000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
338,582	150,67
338,96	150,67
339,338	150,67
339,716	110,88
340,094	10,24
340,472	10,24
340,85	24,28
341,228	14,92
341,606	17,26
341,984	-48,27
342,362	31,3
342,74	-13,17
343,117	-52,95
343,495	3,22
343,873	-3,8
344,25	-85,72
344,628	52,37
345,005	-3,8
345,383	-22,53
345,76	12,58
346,138	92,16
346,515	-17,85
346,893	47,69
347,27	24,28
347,647	330,89
348,024	1068,16
348,402	1058,8
348,779	1220,3
349,156	1278,81
349,533	1278,81
349,91	1388,82
350,287	1269,45
350,664	1339,66
351,041	1437,97
351,417	1477,76
351,794	1515,2
352,171	1487,12
352,548	1466,05
352,925	1632,23
353,301	1697,77
353,678	1732,87
354,054	1723,51
354,431	1770,32
354,807	1749,26
355,184	1950,54
355,56	1885,01
355,937	1934,16
356,313	1971,61
356,689	2006,72
357,066	2158,85
357,442	2222,05
357,818	2182,26
358,194	2327,37
358,57	2259,49
358,946	2435,03
359,322	2493,55
359,698	2460,78
360,074	2533,34
360,45	2633,98
360,826	2762,71
361,202	2790,8
361,577	2776,75
361,953	2839,95
362,329	3013,15
362,705	3172,3
363,08	3207,41
363,456	3296,35
363,831	3446,15
364,207	3324,44
364,582	3530,41
364,958	3507
365,333	3832,33
365,708	3925,96
366,084	3998,51
366,459	3888,51
366,834	4012,56
367,209	4272,36
367,584	4387,04
367,959	4585,99
368,334	4557,9
368,709	4798,98
369,084	4817,7
369,459	4880,89
369,834	5002,6
370,209	5100,91
370,584	5105,59
370,959	5508,16
371,333	5360,7
371,708	5274,1
372,083	5454,33
372,457	5470,71
372,832	5327,94
373,206	5569,01
373,581	5098,56
373,955	4754,51
374,33	6872,69
374,704	9330,25
375,078	6650,34
375,453	6727,58
375,827	6774,39
376,201	6727,58
376,575	6912,48
376,949	6968,65
377,323	7256,54
377,697	7481,23
378,071	7820,61
378,445	7869,76
378,819	7848,69
379,193	8260,63
379,567	8300,42
379,941	8639,8
380,315	8944,06
